target_x,target_y,origin_gaze_x,origin_gaze_y,spread,pred_similarity_x,pred_similarity_y,pred_poly_x,pred_poly_y,pred_rbf_multiquadric_s0.0_x,pred_rbf_multiquadric_s0.0_y,pred_rbf_multiquadric_s1.0_x,pred_rbf_multiquadric_s1.0_y,pred_rbf_multiquadric_s2.0_x,pred_rbf_multiquadric_s2.0_y,pred_tps_x,pred_tps_y,pred_sim_rbf_multiquadric_s0.0_x,pred_sim_rbf_multiquadric_s0.0_y,pred_sim_rbf_multiquadric_s1.0_x,pred_sim_rbf_multiquadric_s1.0_y,pred_sim_rbf_multiquadric_s2.0_x,pred_sim_rbf_multiquadric_s2.0_y,pred_sim_tps_x,pred_sim_tps_y,pred_sim_pwa_x,pred_sim_pwa_y
512.0,614.0,482.8139817629179,604.7200607902736,62.84987130044525,488.30033515699745,604.7366326019567,482.64145616658163,601.4122958988236,511.9996032714844,614.0006256103516,509.6332008291247,614.6886582142433,506.2114453008471,615.1779623043294,511.9999995827675,613.99999833107,512.0000040412748,613.9989006683629,509.63506491003193,614.6892305044405,506.2146787215794,615.1789574830202,512.0000001930499,613.9999987647336,506.2146787215794,615.1789574830202
683.0,614.0,654.4642642642642,601.6855855855855,64.37967034022029,658.2635723059092,601.4374872406469,650.9434981505655,601.3616913131533,683.0001792907715,614.0012245178223,686.2804934028027,617.7661630158836,685.1726276926202,616.153874563408,682.9999996807892,613.9999971631914,682.99948081421,613.9988428314672,686.2812220123332,617.7664488281506,685.1742187333865,616.1545141853866,683.0000003727645,613.9999989119814,685.1742187333865,616.1545141853866
512.0,546.0,509.0388513513514,553.293918918919,97.60852329035087,514.1800493378789,553.7693884767782,507.53707423734505,552.6502544865798,512.0001754760742,546.0029296875,511.99776716629276,546.7930236557004,512.3176521109071,547.1957915102703,511.9999989643693,545.999997138977,511.9997972626836,546.0001776613485,511.9978744132925,546.7930704624728,512.3178737756255,547.1958873752305,511.9999995459468,545.9999968804609,512.3178737756255,547.1958873752305
768.0,546.0,737.9042042042041,545.257957957958,85.94712294482284,740.7891816018719,545.419631098814,733.533952119307,547.6697355756536,768.0003662109375,546.0008850097656,768.0079521052603,552.7850309619644,766.6629098414255,552.5440313761355,767.999999679625,545.999997138977,767.9997300027508,545.9995108595562,768.0082277974279,552.7852819594176,766.6635229044086,552.5445892384035,768.0000004234362,545.9999997964572,766.6635229044086,552.5445892384035
512.0,478.0,496.1026162790697,460.5116279069768,106.01711751132042,501.2114308811037,461.9183717936392,492.6761255427114,462.6969926564734,511.99945068359375,478.00152587890625,512.421204332335,477.5441271471864,512.8304340290288,476.59131980598613,511.9999996200204,477.9999974966049,511.9996694064943,477.9974428385611,512.4178420660323,477.542004633571,512.8268999273755,476.5891200943004,512.00000017502,477.9999980896826,512.8268999273755,476.5891200943004
704.0,666.0,670.0357594936709,652.2642405063291,65.74499108919797,673.7692458429915,651.4938620475187,665.668131401358,650.1989879047217,703.9997081756592,666.0014419555664,697.3487448689448,636.6688025507465,696.8473127793977,637.3427034453034,704.0000001094304,665.9999981671572,703.999764184056,665.9980200675383,697.3488667656416,636.6689003644971,696.8477433980565,637.3429414322183,704.00000067666,665.999999701704,696.8477433980565,637.3429414322183
832.0,666.0,802.0150150150148,645.8759759759761,98.87931858275968,804.4444031857261,644.9418288858449,793.7477690060191,646.4349005093275,832.000129699707,666.0000610351562,832.175991462751,666.9654519860342,830.8437556584095,666.0546026796801,831.999999511987,665.9999970793724,831.9996094845542,665.9982864053761,832.1765434294871,666.9657088022084,830.8445875532957,666.0551100035607,832.000000133396,665.9999995620763,830.8445875532957,666.0551100035607
448.0,563.0,429.0342028985508,547.9866666666667,149.531952316311,434.9501891159939,548.651355218431,428.11356365557316,546.4388972196105,447.99993896484375,563.0044860839844,448.27058838336234,562.9954211936711,448.2867813573521,563.1825065293087,448.0000003352761,562.9999965429306,447.9995055222439,563.0013308043685,448.27044600936415,562.9953028972063,448.286481599132,563.1821472324423,447.9999993467259,562.9999980445114,448.286481599132,563.1821472324423
768.0,546.0,737.0659863945579,551.2479591836735,81.97602851683239,739.9694503225862,551.3523795462133,732.6083279955512,553.5180340626333,768.000316619873,546.0011138916016,766.041306052105,553.9614624476599,764.328945683762,553.9583746216049,767.9999999012798,545.9999974220991,767.9994986929476,545.998772368479,766.0415564331731,553.9616761354628,764.3295291062993,553.9588724931982,768.0000005230784,545.9999998963358,764.3295291062993,553.9588724931982
768.0,614.0,737.8105105105105,591.4771771771769,33.75959564876879,740.7756777860594,591.1861520426564,732.6226536112878,592.7203992067969,768.0003795623779,614.0006713867188,766.1448806562821,604.0966604970963,764.1764162643658,600.9821392222475,767.9999998249114,613.9999974519014,767.9996691801024,613.9996133463674,766.1455818923131,604.0971075240877,764.1776441124902,600.9829275852162,768.0000005223227,614.0000000315003,764.1776441124902,600.9829275852162
683.0,614.0,655.9405315614617,574.5475083056479,127.67357761222598,659.6788297716018,574.5627786529866,652.5547336735212,575.171333952484,683.0000514984131,614.0006113052368,684.898321698689,607.5718984765044,684.4450107352241,603.0087080085814,683.0000000342261,613.999997748062,682.9993406358597,613.9977666748372,684.8996152228362,607.5725937794731,684.4475735825006,603.0100792933216,683.0000006483358,613.9999996753094,684.4475735825006,603.0100792933216
960.0,256.0,939.6712990936554,245.3099697885196,159.92880617490718,940.0649000399505,248.06449686619982,943.9374171807965,244.8670507581536,959.999755859375,255.994384765625,957.4937973946726,255.68540699974983,956.1552004568657,255.22619586390283,959.9999980852008,255.9999998807907,960.0003858797943,255.99784647557482,957.4781879194568,255.69604753997356,956.1188743740538,255.22856606020815,959.9999968700802,256.00000118348345,956.1188743740538,255.22856606020815
533.0,256.0,547.6062706270627,270.0102310231024,182.82213917992885,551.8837147983444,273.19518487584475,540.3686528180472,273.8113700415938,533.0002746582031,256.00115966796875,533.3835716836766,256.1086851189102,533.850637585887,256.32668995269705,532.9999988079071,255.99999821186066,532.9984456333053,256.00145928990725,533.4183758569355,256.16883715259365,533.9147247799423,256.4331679927321,532.9999983044994,256.0000018371332,533.9147247799423,256.4331679927321
747.0,768.0,729.8130136986299,739.2277397260274,120.02260309229248,733.1099520529806,737.5027615188129,721.6835340464904,734.2881181825442,746.9993438720703,768.0015869140625,747.6262501612418,769.4575516282348,747.355371454727,769.200387165638,747.0000000912696,767.9999973922968,746.9991579855978,767.9975735305317,747.6274374621553,769.4570408180563,747.3572198561506,769.1995157199573,747.0000003147125,767.9999986200102,747.3572198561506,769.1995157199573
533.0,768.0,508.6104347826087,757.4278260869562,77.6479174101536,514.1059461316283,755.9039128872256,509.8113155785006,745.5665946394897,532.9999237060547,768.0020446777344,532.8680687619853,767.9539287495427,532.6674810111053,767.8521266852295,533.0000006705523,767.9999996423721,532.9997754773315,768.0001805874209,532.8796702607281,767.9510874208437,532.6927602349544,767.8464450597504,533.0000006562288,767.999999687324,532.6927602349544,767.8464450597504
832.0,666.0,793.9660660660663,637.2297297297298,176.75900312803537,796.4594889558284,636.3941041080486,786.2108233580559,637.9347743533382,831.9997329711914,665.9994506835938,823.4220010115423,660.2783677529187,819.4364548101057,656.6028295056858,831.9999999813735,665.9999971687794,831.9992686189144,665.9976502506267,823.4227981947624,660.2787789861338,819.4376381786205,656.603579838689,832.0000003404348,666.0000000445377,819.4376381786205,656.603579838689
597.0,614.0,571.8272727272728,576.3063636363636,46.794813467418464,576.3927348815447,576.4486655786361,569.811621998036,575.6730799390775,597.0000038146973,614.0008354187012,578.2505893089874,570.3393388629484,578.1057135201772,570.1820183069067,596.9999999664724,613.9999974668026,596.9994548522478,613.9983176782455,578.2507156690205,570.3393941060324,578.1059996496584,570.1821444559603,597.0000005085564,613.9999985292282,578.1059996496584,570.1821444559603
768.0,546.0,731.0018018018018,517.6720720720722,69.01392700896939,733.907096079862,518.1158720516702,727.1446692327407,520.5588122325858,768.0005340576172,546.0008850097656,767.4840704550807,526.3508264971242,765.950485922921,526.4786724432324,767.9999996889383,545.9999970570207,767.9994613447545,545.9985929989358,767.4850986782906,526.3518885567661,765.9523630163205,526.4806012658424,768.0000005581735,545.9999997877618,765.9523630163205,526.4806012658424
512.0,478.0,492.0477663230241,459.998969072165,117.0332434014614,497.1954313382261,461.41769060933336,488.5910758986309,462.1669766612777,512.0005340576172,478.00274658203125,512.8086495664647,476.54267313337186,513.0246161120558,475.50717693441584,511.9999992251396,477.9999957084656,511.99912701693705,478.00347552144274,512.8066470424633,476.5414314374565,513.0274750474523,475.50906596729044,512.0000001877302,477.99999914014086,513.0274750474523,475.50906596729044
512.0,546.0,510.4200657894737,512.735197368421,93.5754777594152,515.4781671606323,513.6056950080507,508.1444378450078,513.5518948460804,511.9996643066406,545.9996795654297,508.07762957812156,522.1106423337878,508.67867220456355,518.6907542086701,511.9999999627471,545.9999995231628,511.9996515356323,545.9987461555116,508.078124978092,522.1109156537838,508.6795625026315,518.691244974974,512.0000008859059,545.9999988663309,508.6795625026315,518.691244974974
704.0,563.0,661.877133105802,536.1535836177475,100.9937240839972,665.49141361886,536.5348581533908,658.5996942728402,537.9528636050403,703.9997787475586,562.9989242553711,689.1455330780127,562.0902079990228,686.4989831235116,561.6958217182419,703.999999467982,562.9999968595803,703.9990811603639,562.9968561392307,689.14627060989,562.0907131808926,686.5008057093664,561.6970537857851,704.0000003971654,562.999999032545,686.5008057093664,561.6970537857851
533.0,768.0,522.9337837837838,706.2277027027028,173.08965105491885,528.2011392630204,705.1808853320787,523.15855138131,698.1439793577305,532.9994277954102,767.9990386962891,531.7429643744144,766.6403813849029,530.8310738949112,765.1473183298694,532.9999999292195,767.9999977946281,532.9994638479814,767.9980392627427,531.75727339025,766.6396704229725,530.8594468283584,765.1456922143794,533.0000003940925,767.9999984376142,530.8594468283584,765.1456922143794
320.0,256.0,320.821921921922,324.88378378378377,200.54105178302976,327.41552931432756,327.92004703824165,308.89641447919075,329.2118128457315,320.001220703125,256.0037841796875,319.42152130402974,270.0320987454543,318.97476627652577,276.30839497803026,319.99999964237213,255.99999952316284,320.00110060339006,255.99389957730415,319.6778563050547,270.190909522818,319.4190342260926,276.587419758263,319.99999890093835,255.99999927823188,319.4190342260926,276.587419758263
597.0,410.0,571.760606060606,449.1952861952862,83.23834556461995,576.1087096957034,450.58314523752097,568.4358804746698,452.1294653816903,597.0013427734375,410.00201416015625,590.7041124575626,429.2874573955669,588.1751519670306,432.59034909052934,596.9999996833503,409.99999487400055,597.0002807406253,410.0036164289272,590.704824657012,429.2880425122389,588.1765490098804,432.5914963923319,597.0000005168384,409.9999977117336,588.1765490098804,432.5914963923319
512.0,614.0,478.0429429429429,619.1564564564566,97.5742768677266,483.60080355285015,619.039762447565,478.2415209285917,615.0393945018928,511.9993896484375,613.9970855712891,488.3881548610225,630.0880049302068,488.2491039909146,628.3820786997203,511.99999990314245,613.9999977946281,511.99924105285015,613.9973735315493,488.389515720697,630.0883785770407,488.25240310896504,628.3829826770766,512.0000003713211,613.9999987585238,488.25240310896504,628.3829826770766
768.0,614.0,731.2457831325302,605.9795180722892,62.46503096173278,734.3001454077189,605.557657386314,725.9373393148581,606.6882586954601,768.0001029968262,614.0006866455078,754.0328911459255,606.6405693456836,752.7510693267577,607.9733164145982,767.9999994654208,613.9999964684248,767.9996655188029,613.9986211314312,754.033261897001,606.6407556633416,752.7519137766608,607.973741535024,768.0000001746689,613.9999988480916,752.7519137766608,607.973741535024
768.0,546.0,746.9292358803987,590.1581395348837,83.20691588971627,749.802794962708,589.8643986405528,741.5680508860785,591.5657995645894,767.9999160766602,546.0003662109375,768.5388445766912,599.9015477121866,768.385371974955,599.1950538862402,767.9999998733401,545.9999974370003,767.9994120891729,545.997501057545,768.5391495979416,599.9017487714715,768.3859912271141,599.1954658725714,768.0000005509296,545.9999999524749,768.3859912271141,599.1954658725714
512.0,614.0,491.83183183183183,631.6834834834833,96.9647634881265,497.276073445297,631.4203991292399,491.97361212857936,627.179781459566,511.9999694824219,614.0021057128906,508.6778418711983,612.9579673650514,507.6347487061721,613.9457057375439,512.0000002346933,613.99999833107,511.999950398422,614.0005688069742,508.6786105111971,612.9581841694909,507.6366312718276,613.9461859160311,512.000000496126,613.9999980328959,507.6366312718276,613.9461859160311
597.0,546.0,583.7194202898551,544.8272463768116,46.39582762061637,588.1143716900093,545.2575862444376,581.3237141443724,545.462762245356,596.9999542236328,546.000244140625,593.7974491939276,548.9170524222754,593.1715332236208,549.1809244419128,596.9999995324761,545.9999972879887,596.9995187847359,545.9980113543008,593.7975900210328,548.9171284481329,593.1718024964836,549.1810703590183,597.0000003492875,545.9999982751344,593.1718024964836,549.1810703590183
704.0,666.0,661.4117824773414,687.8425981873113,72.54861986627888,665.2907885498374,686.7384118442458,656.9110697411488,683.955743632325,703.999755859375,666.0015106201172,698.6585651127934,659.1779983044507,696.8253890666738,659.9916800418214,703.9999998705462,665.9999973401427,703.9994505829185,665.9976662998122,698.6706260707418,659.1767582326099,696.8533498812652,659.9882379078224,704.0000003472909,665.999998704068,696.8533498812652,659.9882379078224
704.0,563.0,671.5949832775923,592.572575250836,72.0898807899454,675.2108134233983,592.3843854150606,667.7873126994825,592.8280179035194,704.0005435943604,563.001386642456,685.9740245460271,613.0510342793496,686.0289611835551,613.0649659242645,703.9999997848645,562.9999973289669,703.9997920000585,562.9991315088106,685.9741314104538,613.0510847105166,686.0292022091296,613.0650834948198,704.0000004710289,562.9999993002845,686.0292022091296,613.0650834948198
832.0,563.0,793.426129032258,609.3564516129032,118.27075551967118,795.8770360308438,608.7948562778047,786.4906057353722,610.8896570976659,831.9995193481445,562.9994506835938,811.9217957018082,615.7696251903399,809.0322435433163,615.0756720655863,831.9999994188547,562.9999966323376,831.999037678793,562.9971267856172,811.9224679166502,615.7701962795154,809.0332872471865,615.0767034310929,832.0000003459602,562.9999996102861,809.0332872471865,615.0767034310929
704.0,666.0,680.8855855855854,667.2837837837837,125.62738312786702,684.5385250540074,666.3476340081353,675.9969500878876,664.7685917272598,703.9997310638428,666.0020904541016,703.3280326221447,664.1280020684026,703.1096414527046,663.0678439205913,703.9999999050051,665.9999976232648,703.9995254965123,665.9975363518853,703.3281068908999,664.1280477123247,703.1096992645097,663.0679702478875,704.0000004291159,665.9999993424673,703.1096992645097,663.0679702478875
